experiment_id,candidate_id,level,metric,unit,n,mean,median,cv_pct,mad,max,min,sample_sd
config_search_v1,seq16-bt4096-chunk,L4,p99_itl_ms,ms,3,86.69666666666667,86.84,0.41207821521666405,0.11999999999999034,86.96,86.29,0.35725807665234055
config_search_v1,seq16-bt4096-chunk,L4,p99_tpot_ms,ms,3,11.61,11.61,0.08613264427217732,0.009999999999999787,11.62,11.6,0.009999999999999787
config_search_v1,seq16-bt4096-chunk,L4,p99_ttft_ms,ms,3,2355.4533333333334,2362.71,0.969526076930542,11.070000000000164,2373.78,2329.87,22.83673429659635
config_search_v1,seq16-bt4096-chunk,L4,request_throughput_req_s,requests/s,3,10.42,10.39,0.5837584002205558,0.009999999999999787,10.49,10.38,0.06082762530298192
config_search_v1,seq16-bt4096-chunk,L4,successful_requests,,3,256.0,256.0,0.0,0.0,256.0,256.0,0.0
config_search_v1,seq16-bt4096-chunk,L4,throughput_tok_s,tokens/s,3,1334.0066666666667,1330.32,0.5522997594910454,1.1099999999999,1342.49,1329.21,7.367715611594511
config_search_v1,seq16-bt4096-chunk,L4,total_throughput_tok_s,tokens/s,3,22678.103333333333,22615.4,0.5526477000639769,18.900000000001455,22822.41,22596.5,125.33001648979874
config_search_v1,seq16-bt4096-chunk,L4,tpot_ms,ms,3,11.5,11.5,0.08695652173912859,0.009999999999999787,11.51,11.49,0.009999999999999787
config_search_v1,seq16-bt4096-chunk,L4,trial_elapsed_ms,ms,3,40283.186543005286,40289.13645699504,0.03067405686937275,2.3059650120558217,40291.442422007094,40268.980750013725,12.35648754899695
config_search_v1,seq16-bt4096-chunk,L4,ttft_ms,ms,3,1843.7466666666667,1850.32,1.1979000953896377,11.480000000000018,1861.8,1819.12,22.086243078743266
config_search_v1,seq16-bt8192-chunk,L0,avg_power_per_gpu_w,W,1,614.9511864909232,614.9511864909232,0.0,0.0,614.9511864909232,614.9511864909232,0.0
config_search_v1,seq16-bt8192-chunk,L0,avg_power_w,W,1,614.9511864909232,614.9511864909232,0.0,0.0,614.9511864909232,614.9511864909232,0.0
config_search_v1,seq16-bt8192-chunk,L0,capacity_tok_s,tokens/s,1,1226.9306661213977,1226.9306661213977,0.0,0.0,1226.9306661213977,1226.9306661213977,0.0
config_search_v1,seq16-bt8192-chunk,L0,duration_s,s,1,26.70729561564141,26.70729561564141,0.0,0.0,26.70729561564141,26.70729561564141,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j,J,1,16423.683126802516,16423.683126802516,0.0,0.0,16423.683126802516,16423.683126802516,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j_per_1k_output_tokens,J/1k_tokens,1,501.2110329224401,501.2110329224401,0.0,0.0,501.2110329224401,501.2110329224401,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j_per_1k_output_tokens_lower,J/1k_tokens,1,240.58129580277125,240.58129580277125,0.0,0.0,240.58129580277125,240.58129580277125,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j_per_1k_output_tokens_upper,J/1k_tokens,1,761.8407700421089,761.8407700421089,0.0,0.0,761.8407700421089,761.8407700421089,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j_per_1k_tokens,J/1k_tokens,1,501.2110329224401,501.2110329224401,0.0,0.0,501.2110329224401,501.2110329224401,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j_per_1k_tokens_lower,J/1k_tokens,1,240.58129580277125,240.58129580277125,0.0,0.0,240.58129580277125,240.58129580277125,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j_per_1k_tokens_upper,J/1k_tokens,1,761.8407700421089,761.8407700421089,0.0,0.0,761.8407700421089,761.8407700421089,0.0
config_search_v1,seq16-bt8192-chunk,L0,energy_j_per_1k_total_tokens,J/1k_tokens,1,29.483001936614123,29.483001936614123,0.0,0.0,29.483001936614123,29.483001936614123,0.0
config_search_v1,seq16-bt8192-chunk,L0,estimated_memory_gib,GiB,1,20.034104585647583,20.034104585647583,0.0,0.0,20.034104585647583,20.034104585647583,0.0
config_search_v1,seq16-bt8192-chunk,L0,gpu_energy_j,J,1,16423.683126802516,16423.683126802516,0.0,0.0,16423.683126802516,16423.683126802516,0.0
config_search_v1,seq16-bt8192-chunk,L0,j_per_output_token,J/token,1,0.5012110329224401,0.5012110329224401,0.0,0.0,0.5012110329224401,0.5012110329224401,0.0
config_search_v1,seq16-bt8192-chunk,L0,j_per_total_token,J/token,1,0.02948300193661412,0.02948300193661412,0.0,0.0,0.02948300193661412,0.02948300193661412,0.0
config_search_v1,seq16-bt8192-chunk,L0,relative_uncertainty,,1,0.52,0.52,0.0,0.0,0.52,0.52,0.0
config_search_v1,seq16-bt8192-chunk,L0,request_throughput_req_s,requests/s,1,9.58539582907342,9.58539582907342,0.0,0.0,9.58539582907342,9.58539582907342,0.0
config_search_v1,seq16-bt8192-chunk,L0,throughput_tok_s,tokens/s,1,1226.9306661213977,1226.9306661213977,0.0,0.0,1226.9306661213977,1226.9306661213977,0.0
config_search_v1,seq16-bt8192-chunk,L0,throughput_tok_s_lower,,1,588.9267197382709,588.9267197382709,0.0,0.0,588.9267197382709,588.9267197382709,0.0
config_search_v1,seq16-bt8192-chunk,L0,throughput_tok_s_upper,,1,1864.9346125045245,1864.9346125045245,0.0,0.0,1864.9346125045245,1864.9346125045245,0.0
config_search_v1,seq16-bt8192-chunk,L0,total_gpu_power_w,W,1,614.9511864909232,614.9511864909232,0.0,0.0,614.9511864909232,614.9511864909232,0.0
config_search_v1,seq16-bt8192-chunk,L0,tpot_ms,ms,1,12.451191922925213,12.451191922925213,0.0,0.0,12.451191922925213,12.451191922925213,0.0
config_search_v1,seq16-bt8192-chunk,L0,tpot_ms_lower,ms,1,5.976572123004102,5.976572123004102,0.0,0.0,5.976572123004102,5.976572123004102,0.0
config_search_v1,seq16-bt8192-chunk,L0,tpot_ms_upper,ms,1,18.925811722846323,18.925811722846323,0.0,0.0,18.925811722846323,18.925811722846323,0.0
config_search_v1,seq16-bt8192-chunk,L0,ttft_ms,ms,1,620.8152994200644,620.8152994200644,0.0,0.0,620.8152994200644,620.8152994200644,0.0
config_search_v1,seq16-bt8192-chunk,L0,ttft_ms_lower,ms,1,297.9913437216309,297.9913437216309,0.0,0.0,297.9913437216309,297.9913437216309,0.0
config_search_v1,seq16-bt8192-chunk,L0,ttft_ms_upper,ms,1,943.639255118498,943.639255118498,0.0,0.0,943.639255118498,943.639255118498,0.0
config_search_v1,seq16-bt8192-chunk,L1,avg_power_w,W,3,581.6689181414331,582.0525137778128,1.6213917990012234,8.849886072271829,590.9023998500846,572.0518407964018,9.431132136084335
config_search_v1,seq16-bt8192-chunk,L1,benchmark_duration_s,s,3,6.3933333333333335,6.33,1.9928586917222535,0.020000000000000462,6.54,6.31,0.1274100990241094
config_search_v1,seq16-bt8192-chunk,L1,energy_j,J,3,3756.085333333333,3763.723,0.7307708693640674,15.182999999999993,3778.906,3725.627,27.448377444456227
config_search_v1,seq16-bt8192-chunk,L1,energy_j_per_1k_output_tokens,J/1k_tokens,3,458.5065104166667,459.4388427734375,0.7307708693640673,1.8533935546875,461.292236328125,454.7884521484375,3.350632012262723
config_search_v1,seq16-bt8192-chunk,L1,energy_j_per_1k_tokens,J/1k_tokens,3,458.5065104166667,459.4388427734375,0.7307708693640673,1.8533935546875,461.292236328125,454.7884521484375,3.350632012262723
config_search_v1,seq16-bt8192-chunk,L1,energy_j_per_1k_total_tokens,J/1k_tokens,3,26.97097120098039,27.025814280790442,0.7307708693640711,0.1090231502757355,27.134837431066178,26.752261891084558,0.19709600072133765
config_search_v1,seq16-bt8192-chunk,L1,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
config_search_v1,seq16-bt8192-chunk,L1,input_tokens,,3,131072.0,131072.0,0.0,0.0,131072.0,131072.0,0.0
config_search_v1,seq16-bt8192-chunk,L1,j_per_output_token,J/token,3,0.4585065104166666,0.4594388427734375,0.7307708693640674,0.0018533935546874991,0.461292236328125,0.4547884521484375,0.003350632012262723
config_search_v1,seq16-bt8192-chunk,L1,j_per_total_token,J/token,3,0.026970971200980392,0.02702581428079044,0.7307708693640677,0.00010902315027573606,0.027134837431066178,0.02675226189108456,0.00019709600072133674
config_search_v1,seq16-bt8192-chunk,L1,mean_e2el_ms,ms,3,2803.9500000000003,2802.61,0.18132316386597616,2.9400000000000546,2809.57,2799.67,5.084210853220039
config_search_v1,seq16-bt8192-chunk,L1,mean_itl_ms,ms,3,9.81,9.76,0.9724150880906686,0.009999999999999787,9.92,9.75,0.09539392014169458
config_search_v1,seq16-bt8192-chunk,L1,mean_tpot_ms,ms,3,9.796666666666667,9.74,1.0914606963147606,0.009999999999999787,9.92,9.73,0.10692676621563604
config_search_v1,seq16-bt8192-chunk,L1,mean_ttft_ms,ms,3,1559.6233333333332,1563.88,0.998797058785475,8.75,1572.63,1542.36,15.577471981465315
config_search_v1,seq16-bt8192-chunk,L1,measurement_window_ms,ms,3,6458.724416001739,6400.843415001873,1.9880677650658505,31.39390700380318,6605.880325005273,6369.44950799807,128.40381814896818
config_search_v1,seq16-bt8192-chunk,L1,output_throughput_tok_s,tokens/s,3,1281.8866666666665,1293.9,1.9948760300809787,5.339999999999918,1299.24,1252.52,25.572049846137386
config_search_v1,seq16-bt8192-chunk,L1,output_tokens,,3,8192.0,8192.0,0.0,0.0,8192.0,8192.0,0.0
config_search_v1,seq16-bt8192-chunk,L1,p50_e2el_ms,ms,3,3039.2000000000003,3034.94,0.38206325832637444,4.619999999999891,3052.34,3030.32,11.611666547055174
config_search_v1,seq16-bt8192-chunk,L1,p50_itl_ms,ms,3,6.919999999999999,6.92,0.0,0.0,6.92,6.92,0.0
config_search_v1,seq16-bt8192-chunk,L1,p50_tpot_ms,ms,3,9.696666666666667,9.7,0.2595336691395956,0.02000000000000135,9.72,9.67,0.02516611478423612
config_search_v1,seq16-bt8192-chunk,L1,p50_ttft_ms,ms,3,1780.36,1787.92,0.8630130340111133,2.5599999999999454,1790.48,1762.68,15.364738852320256
config_search_v1,seq16-bt8192-chunk,L1,p95_e2el_ms,ms,3,3512.5399999999995,3538.0,1.521164813245689,10.480000000000018,3548.48,3451.14,53.431522531180114
config_search_v1,seq16-bt8192-chunk,L1,p95_itl_ms,ms,3,8.346666666666666,8.15,5.263844912695504,0.11000000000000121,8.85,8.04,0.4393555887129847
config_search_v1,seq16-bt8192-chunk,L1,p95_tpot_ms,ms,3,11.466666666666667,11.49,1.104268599605964,0.08999999999999986,11.58,11.33,0.12662279942148388
config_search_v1,seq16-bt8192-chunk,L1,p95_ttft_ms,ms,3,2325.7033333333334,2344.48,1.6896927028334947,7.610000000000127,2352.09,2280.54,39.29723951288868
config_search_v1,seq16-bt8192-chunk,L1,p99_e2el_ms,ms,3,3566.4933333333333,3567.26,0.1776223749060276,5.149999999999636,3572.41,3559.81,6.334890159531814
config_search_v1,seq16-bt8192-chunk,L1,p99_itl_ms,ms,3,129.69,128.5,2.817000777881878,1.7199999999999989,133.79,126.78,3.6533683088350077
config_search_v1,seq16-bt8192-chunk,L1,p99_tpot_ms,ms,3,11.549999999999999,11.59,1.081384934787602,0.0600000000000005,11.65,11.41,0.124899959967968
config_search_v1,seq16-bt8192-chunk,L1,p99_ttft_ms,ms,3,2362.3233333333333,2364.12,0.4332165000348146,7.420000000000073,2371.54,2351.31,10.233974464172432
config_search_v1,seq16-bt8192-chunk,L1,request_throughput_req_s,requests/s,3,10.016666666666666,10.11,1.9698700282128156,0.040000000000000924,10.15,9.79,0.19731531449265036
config_search_v1,seq16-bt8192-chunk,L1,successful_requests,,3,64.0,64.0,0.0,0.0,64.0,64.0,0.0
config_search_v1,seq16-bt8192-chunk,L1,throughput_tok_s,tokens/s,3,1281.8866666666665,1293.9,1.9948760300809787,5.339999999999918,1299.24,1252.52,25.572049846137386
config_search_v1,seq16-bt8192-chunk,L1,total_throughput_tok_s,tokens/s,3,21792.103333333333,21996.37,1.9950217967917752,90.7400000000016,22087.11,21292.83,434.75721147938697
config_search_v1,seq16-bt8192-chunk,L1,tpot_ms,ms,3,11.466666666666667,11.49,1.104268599605964,0.08999999999999986,11.58,11.33,0.12662279942148388
config_search_v1,seq16-bt8192-chunk,L1,trial_elapsed_ms,ms,3,19968.832177003304,20023.401675003697,0.7447145447825027,59.147627995116636,20082.549302998814,19800.545553007396,148.71079764535207
config_search_v1,seq16-bt8192-chunk,L1,ttft_ms,ms,3,2325.7033333333334,2344.48,1.6896927028334947,7.610000000000127,2352.09,2280.54,39.29723951288868
config_search_v1,seq16-bt8192-chunk,L4,avg_power_w,W,3,605.2028340525998,605.6312113557816,0.16079371045362711,0.257071721895727,605.8882830776773,604.0890077243405,0.9731280926436827
config_search_v1,seq16-bt8192-chunk,L4,benchmark_duration_s,s,3,24.53333333333333,24.53,0.062263256724945315,0.010000000000001563,24.55,24.52,0.015275252316519916
config_search_v1,seq16-bt8192-chunk,L4,energy_j,J,3,14901.950666666666,14895.525,0.15576103229493307,12.895999999998821,14927.698,14882.629,23.21143219048166
config_search_v1,seq16-bt8192-chunk,L4,energy_j_per_1k_output_tokens,J/1k_tokens,3,454.7714436848958,454.5753479003906,0.15576103229493382,0.3935546875,455.55718994140625,454.1817932128906,0.7083566952661673
config_search_v1,seq16-bt8192-chunk,L4,energy_j_per_1k_tokens,J/1k_tokens,3,454.7714436848958,454.5753479003906,0.15576103229493382,0.3935546875,455.55718994140625,454.1817932128906,0.7083566952661673
config_search_v1,seq16-bt8192-chunk,L4,energy_j_per_1k_total_tokens,J/1k_tokens,3,26.751261393229168,26.739726347081803,0.15576103229493238,0.02315027573529349,26.797481761259192,26.71657607134651,0.04166804089800946
config_search_v1,seq16-bt8192-chunk,L4,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
config_search_v1,seq16-bt8192-chunk,L4,input_tokens,,3,524288.0,524288.0,0.0,0.0,524288.0,524288.0,0.0
config_search_v1,seq16-bt8192-chunk,L4,j_per_output_token,J/token,3,0.4547714436848958,0.4545753479003906,0.15576103229493307,0.00039355468749996403,0.45555718994140626,0.45418179321289065,0.0007083566952661639
config_search_v1,seq16-bt8192-chunk,L4,j_per_total_token,J/token,3,0.026751261393229166,0.0267397263470818,0.15576103229493782,2.3150275735291798e-05,0.026797481761259193,0.026716576071346507,4.166804089801092e-05
config_search_v1,seq16-bt8192-chunk,L4,mean_e2el_ms,ms,3,2977.84,2977.41,0.04946049390228949,0.7799999999997453,2979.48,2976.63,1.4728543716199374
config_search_v1,seq16-bt8192-chunk,L4,mean_itl_ms,ms,3,10.233333333333334,10.23,0.056418593080418245,0.0,10.24,10.23,0.005773502691896135
config_search_v1,seq16-bt8192-chunk,L4,mean_tpot_ms,ms,3,10.23,10.23,0.0,0.0,10.23,10.23,0.0
config_search_v1,seq16-bt8192-chunk,L4,mean_ttft_ms,ms,3,1678.6000000000001,1678.43,0.08475148301982728,1.1600000000000819,1680.1,1677.27,1.422638393970821
config_search_v1,seq16-bt8192-chunk,L4,measurement_window_ms,ms,3,24623.085043994553,24636.48371299496,0.13739708843451806,11.681243006023578,24648.164956000983,24584.606462987722,33.831401933203786
config_search_v1,seq16-bt8192-chunk,L4,output_throughput_tok_s,tokens/s,3,1335.7733333333333,1335.97,0.05648230253223195,0.44000000000005457,1336.41,1334.94,0.7544755352782125
config_search_v1,seq16-bt8192-chunk,L4,output_tokens,,3,32768.0,32768.0,0.0,0.0,32768.0,32768.0,0.0
config_search_v1,seq16-bt8192-chunk,L4,p50_e2el_ms,ms,3,3045.8799999999997,3045.95,0.005464206395881091,0.0500000000001819,3046.0,3045.69,0.16643316977086298
config_search_v1,seq16-bt8192-chunk,L4,p50_itl_ms,ms,3,6.926666666666667,6.93,0.08335181942102216,0.0,6.93,6.92,0.005773502691896135
config_search_v1,seq16-bt8192-chunk,L4,p50_tpot_ms,ms,3,10.033333333333333,10.03,0.05754321619830035,0.0,10.04,10.03,0.005773502691896135
config_search_v1,seq16-bt8192-chunk,L4,p50_ttft_ms,ms,3,1770.5033333333333,1770.12,0.05550784235671234,0.34999999999990905,1771.62,1769.77,0.9827681991870039
config_search_v1,seq16-bt8192-chunk,L4,p95_e2el_ms,ms,3,3236.48,3233.07,0.282266096379557,3.5300000000002,3246.83,3229.54,9.135485756105087
config_search_v1,seq16-bt8192-chunk,L4,p95_itl_ms,ms,3,12.083333333333334,12.11,0.5320634902616826,0.02000000000000135,12.13,12.01,0.06429100507328665
config_search_v1,seq16-bt8192-chunk,L4,p95_tpot_ms,ms,3,11.58,11.58,0.08635578583764929,0.009999999999999787,11.59,11.57,0.009999999999999787
config_search_v1,seq16-bt8192-chunk,L4,p95_ttft_ms,ms,3,1960.5533333333333,1957.98,0.31264075947901904,1.849999999999909,1967.55,1956.13,6.129488831324557
config_search_v1,seq16-bt8192-chunk,L4,p99_e2el_ms,ms,3,3502.3633333333332,3500.11,0.2556904067080552,5.360000000000127,3512.23,3494.75,8.9552070513938
config_search_v1,seq16-bt8192-chunk,L4,p99_itl_ms,ms,3,125.74666666666667,125.85,0.14927269881561772,0.010000000000005116,125.86,125.53,0.1877054430040121
config_search_v1,seq16-bt8192-chunk,L4,p99_tpot_ms,ms,3,11.613333333333332,11.61,0.04971443190496099,0.0,11.62,11.61,0.005773502691896135
config_search_v1,seq16-bt8192-chunk,L4,p99_ttft_ms,ms,3,2310.8166666666666,2311.92,0.3566091869191874,6.529999999999745,2318.45,2302.08,8.24058452619307
config_search_v1,seq16-bt8192-chunk,L4,request_throughput_req_s,requests/s,3,10.436666666666666,10.44,0.05531941257006837,0.0,10.44,10.43,0.005773502691896135
config_search_v1,seq16-bt8192-chunk,L4,successful_requests,,3,256.0,256.0,0.0,0.0,256.0,256.0,0.0
config_search_v1,seq16-bt8192-chunk,L4,throughput_tok_s,tokens/s,3,1335.7733333333333,1335.97,0.05648230253223195,0.44000000000005457,1336.41,1334.94,0.7544755352782125
config_search_v1,seq16-bt8192-chunk,L4,total_throughput_tok_s,tokens/s,3,22708.16333333333,22711.44,0.05638246709574407,7.569999999999709,22719.01,22694.04,12.803422719464486
config_search_v1,seq16-bt8192-chunk,L4,tpot_ms,ms,3,11.58,11.58,0.08635578583764929,0.009999999999999787,11.59,11.57,0.009999999999999787
config_search_v1,seq16-bt8192-chunk,L4,trial_elapsed_ms,ms,3,39704.4947079994,39692.72474599711,0.22193099652434126,69.87009799922816,39797.90473000321,39622.85464799788,88.11658077041741
config_search_v1,seq16-bt8192-chunk,L4,ttft_ms,ms,3,1960.5533333333333,1957.98,0.31264075947901904,1.849999999999909,1967.55,1956.13,6.129488831324557
config_search_v1,seq32-bt2048-chunk,L0,avg_power_per_gpu_w,W,1,689.7849919306933,689.7849919306933,0.0,0.0,689.7849919306933,689.7849919306933,0.0
config_search_v1,seq32-bt2048-chunk,L0,avg_power_w,W,1,689.7849919306933,689.7849919306933,0.0,0.0,689.7849919306933,689.7849919306933,0.0
config_search_v1,seq32-bt2048-chunk,L0,capacity_tok_s,tokens/s,1,1392.977675332623,1392.977675332623,0.0,0.0,1392.977675332623,1392.977675332623,0.0
config_search_v1,seq32-bt2048-chunk,L0,duration_s,s,1,23.523707938948466,23.523707938948466,0.0,0.0,23.523707938948466,23.523707938948466,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j,J,1,16226.300690847553,16226.300690847553,0.0,0.0,16226.300690847553,16226.300690847553,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j_per_1k_output_tokens,J/1k_tokens,1,495.1873990126817,495.1873990126817,0.0,0.0,495.1873990126817,495.1873990126817,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j_per_1k_output_tokens_lower,J/1k_tokens,1,234.22363973299844,234.22363973299844,0.0,0.0,234.22363973299844,234.22363973299844,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j_per_1k_output_tokens_upper,J/1k_tokens,1,756.151158292365,756.151158292365,0.0,0.0,756.151158292365,756.151158292365,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j_per_1k_tokens,J/1k_tokens,1,495.1873990126817,495.1873990126817,0.0,0.0,495.1873990126817,495.1873990126817,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j_per_1k_tokens_lower,J/1k_tokens,1,234.22363973299844,234.22363973299844,0.0,0.0,234.22363973299844,234.22363973299844,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j_per_1k_tokens_upper,J/1k_tokens,1,756.151158292365,756.151158292365,0.0,0.0,756.151158292365,756.151158292365,0.0
config_search_v1,seq32-bt2048-chunk,L0,energy_j_per_1k_total_tokens,J/1k_tokens,1,29.128670530157745,29.128670530157745,0.0,0.0,29.128670530157745,29.128670530157745,0.0
config_search_v1,seq32-bt2048-chunk,L0,estimated_memory_gib,GiB,1,21.893479585647583,21.893479585647583,0.0,0.0,21.893479585647583,21.893479585647583,0.0
config_search_v1,seq32-bt2048-chunk,L0,gpu_energy_j,J,1,16226.300690847553,16226.300690847553,0.0,0.0,16226.300690847553,16226.300690847553,0.0
config_search_v1,seq32-bt2048-chunk,L0,j_per_output_token,J/token,1,0.49518739901268166,0.49518739901268166,0.0,0.0,0.49518739901268166,0.49518739901268166,0.0
config_search_v1,seq32-bt2048-chunk,L0,j_per_total_token,J/token,1,0.029128670530157746,0.029128670530157746,0.0,0.0,0.029128670530157746,0.029128670530157746,0.0
config_search_v1,seq32-bt2048-chunk,L0,relative_uncertainty,,1,0.527,0.527,0.0,0.0,0.527,0.527,0.0
config_search_v1,seq32-bt2048-chunk,L0,request_throughput_req_s,requests/s,1,10.882638088536117,10.882638088536117,0.0,0.0,10.882638088536117,10.882638088536117,0.0
config_search_v1,seq32-bt2048-chunk,L0,throughput_tok_s,tokens/s,1,1392.977675332623,1392.977675332623,0.0,0.0,1392.977675332623,1392.977675332623,0.0
config_search_v1,seq32-bt2048-chunk,L0,throughput_tok_s_lower,,1,658.8784404323306,658.8784404323306,0.0,0.0,658.8784404323306,658.8784404323306,0.0
config_search_v1,seq32-bt2048-chunk,L0,throughput_tok_s_upper,,1,2127.0769102329155,2127.0769102329155,0.0,0.0,2127.0769102329155,2127.0769102329155,0.0
config_search_v1,seq32-bt2048-chunk,L0,total_gpu_power_w,W,1,689.7849919306933,689.7849919306933,0.0,0.0,689.7849919306933,689.7849919306933,0.0
config_search_v1,seq32-bt2048-chunk,L0,tpot_ms,ms,1,21.93394692610868,21.93394692610868,0.0,0.0,21.93394692610868,21.93394692610868,0.0
config_search_v1,seq32-bt2048-chunk,L0,tpot_ms_lower,ms,1,10.374756896049405,10.374756896049405,0.0,0.0,10.374756896049405,10.374756896049405,0.0
config_search_v1,seq32-bt2048-chunk,L0,tpot_ms_upper,ms,1,33.49313695616795,33.49313695616795,0.0,0.0,33.49313695616795,33.49313695616795,0.0
config_search_v1,seq32-bt2048-chunk,L0,ttft_ms,ms,1,2187.249206772628,2187.249206772628,0.0,0.0,2187.249206772628,2187.249206772628,0.0
config_search_v1,seq32-bt2048-chunk,L0,ttft_ms_lower,ms,1,1034.568874803453,1034.568874803453,0.0,0.0,1034.568874803453,1034.568874803453,0.0
config_search_v1,seq32-bt2048-chunk,L0,ttft_ms_upper,ms,1,3339.9295387418033,3339.9295387418033,0.0,0.0,3339.9295387418033,3339.9295387418033,0.0
config_search_v1,seq32-bt2048-chunk,L1,avg_power_w,W,3,632.4206037802506,631.0306762549803,0.4092116807531264,0.20607014373115362,635.4065289745223,630.8246061112492,2.5879389821582337
config_search_v1,seq32-bt2048-chunk,L1,benchmark_duration_s,s,3,4.773333333333333,4.78,0.24190653736996048,0.0,4.78,4.76,0.011547005383792781
config_search_v1,seq32-bt2048-chunk,L1,energy_j,J,3,3080.2563333333333,3082.912,0.1606212194117051,0.39700000000038926,3083.309,3074.548,4.947545283606276
config_search_v1,seq32-bt2048-chunk,L1,energy_j_per_1k_output_tokens,J/1k_tokens,3,376.0078531901042,376.33203125,0.16062121941170057,0.0484619140625,376.3804931640625,375.31103515625,0.6039483988777022
config_search_v1,seq32-bt2048-chunk,L1,energy_j_per_1k_tokens,J/1k_tokens,3,376.0078531901042,376.33203125,0.16062121941170057,0.0484619140625,376.3804931640625,375.31103515625,0.6039483988777022
config_search_v1,seq32-bt2048-chunk,L1,energy_j_per_1k_total_tokens,J/1k_tokens,3,22.118109011182597,22.13717830882353,0.1606212194117015,0.0028507008272065093,22.140029009650736,22.07711971507353,0.03552637640457092
config_search_v1,seq32-bt2048-chunk,L1,failed_requests,,3,0.0,0.0,,0.0,0.0,0.0,0.0
config_search_v1,seq32-bt2048-chunk,L1,input_tokens,,3,131072.0,131072.0,0.0,0.0,131072.0,131072.0,0.0
config_search_v1,seq32-bt2048-chunk,L1,j_per_output_token,J/token,3,0.37600785319010416,0.37633203125,0.1606212194117051,4.846191406254752e-05,0.3763804931640625,0.37531103515625,0.0006039483988777193
config_search_v1,seq32-bt2048-chunk,L1,j_per_total_token,J/token,3,0.022118109011182597,0.02213717830882353,0.16062121941170873,2.850700827207453e-06,0.022140029009650737,0.022077119715073527,3.552637640457252e-05
config_search_v1,seq32-bt2048-chunk,L1,mean_e2el_ms,ms,3,2330.7233333333334,2332.73,0.22144883376654534,1.849999999999909,2334.58,2324.86,5.161359639991418
config_search_v1,seq32-bt2048-chunk,L1,mean_itl_ms,ms,3,13.666666666666666,13.68,0.5191169915559228,0.05000000000000071,13.73,13.59,0.07094598884597611
config_search_v1,seq32-bt2048-chunk,L1,mean_tpot_ms,ms,3,13.666666666666666,13.68,0.5191169915559228,0.05000000000000071,13.73,13.59,0.07094598884597611
config_search_v1,seq32-bt2048-chunk,L1,mean_ttft_ms,ms,3,595.2233333333334,595.47,2.3254546200985904,13.470000000000027,608.94,581.26,13.841648504904834
config_search_v1,seq32-bt2048-chunk,L1,measurement_window_ms,ms,3,4870.624036668839,4873.85553799686,0.3438091748761987,11.662894001347013,4885.518431998207,4852.498140011448,16.745652311792938
config_search_v1,seq32-bt2048-chunk,L1,output_throughput_tok_s,tokens/s,3,1715.55,1714.26,0.23339514963112512,1.9100000000000819,1720.04,1712.35,4.004010489496767
config_search_v1,seq32-bt2048-chunk,L1,output_tokens,,3,8192.0,8192.0,0.0,0.0,8192.0,8192.0,0.0
config_search_v1,seq32-bt2048-chunk,L1,p50_e2el_ms,ms,3,2238.9566666666665,2237.43,0.13467506993205444,0.419999999999618,2242.43,2237.01,3.0153164565817283
config_search_v1,seq32-bt2048-chunk,L1,p50_itl_ms,ms,3,7.496666666666667,7.5,0.07701426445392798,0.0,7.5,7.49,0.005773502691896135
config_search_v1,seq32-bt2048-chunk,L1,p50_tpot_ms,ms,3,15.023333333333333,15.08,1.1458399231129672,0.08000000000000007,15.16,14.83,0.17214335111567144
config_search_v1,seq32-bt2048-chunk,L1,p50_ttft_ms,ms,3,354.6566666666667,342.45,6.976338021020376,4.060000000000002,383.13,338.39,24.742047880750164
config_search_v1,seq32-bt2048-chunk,L1,p95_e2el_ms,ms,3,3385.556666666667,3387.26,0.6643936054259679,19.889999999999873,3407.15,3362.26,22.49342200140589
config_search_v1,seq32-bt2048-chunk,L1,p95_itl_ms,ms,3,47.5,47.39,0.8554210380593764,0.23000000000000398,47.95,47.16,0.4063249930782038
config_search_v1,seq32-bt2048-chunk,L1,p95_tpot_ms,ms,3,16.580000000000002,16.57,0.104466273074122,0.0,16.6,16.57,0.01732050807568943
config_search_v1,seq32-bt2048-chunk,L1,p95_ttft_ms,ms,3,1466.4166666666667,1472.79,0.932443107572432,2.9500000000000455,1475.74,1450.72,13.67350113662674
config_search_v1,seq32-bt2048-chunk,L1,p99_e2el_ms,ms,3,3502.52,3504.06,0.6332621370415082,19.829999999999927,3523.89,3479.61,22.180133002306235
